# 01_211_02_211 01_214_02_214 01_222_02_222 01_223_02_223 01_337_02_337 01_479_02_479 01_521_02_521 01_526_02_526 01_735_02_735 01_755_02_755 01_1050_02_1050 01_1053_02_1053 01_1215_02_1215 01_2129_02_2129 01_2158_02_2158 01_2210_02_2210 01_2214_02_2214 01_2358_02_2358 01_2371_02_2371 01_2382_02_2382 01_2861_02_2861 01_3295_02_3295 01_3309_02_3309 01_3337_02_3337 01_3346_02_3346 01_3347_02_3347 01_3390_02_3390 01_4025_02_4025 01_4031_02_4031 01_4063_02_4063 01_4268_02_4268 01_4494_02_4494 01_4553_02_4553 01_4570_02_4570 01_4932_02_4932 01_5153_02_5153 01_5233_02_5233 01_5316_02_5316 01_5550_02_5550
5.600000000000000000e+02 5.810000000000000000e+02 5.900000000000000000e+02 3.790000000000000000e+02 2.390000000000000000e+02 7.750000000000000000e+02 3.340000000000000000e+02 3.040000000000000000e+02 1.490000000000000000e+03 1.800000000000000000e+02 3.200000000000000000e+02 4.080000000000000000e+02 3.040000000000000000e+02 5.000000000000000000e+02 8.370000000000000000e+02 3.950000000000000000e+02 6.410000000000000000e+02 2.850000000000000000e+02 2.960000000000000000e+02 5.260000000000000000e+02 2.040000000000000000e+02 2.290000000000000000e+02 1.340000000000000000e+02 5.660000000000000000e+02 7.860000000000000000e+02 4.660000000000000000e+02 2.530000000000000000e+02 1.087000000000000000e+03 1.740000000000000000e+02 3.310000000000000000e+02 1.750000000000000000e+02 2.450000000000000000e+02 3.140000000000000000e+02 4.910000000000000000e+02 4.950000000000000000e+02 1.270000000000000000e+02 7.610000000000000000e+02 1.886000000000000000e+03 2.550000000000000000e+02
1.253825623622060812e+04 1.419670453616449231e+04 1.681168140314144694e+04 1.028322472630051561e+04 7.702052886132365529e+03 2.467817510714629680e+04 1.045850613470284225e+04 1.096470294207679581e+04 3.398208806236580858e+04 3.296336400178955046e+03 8.827915062227937597e+03 1.027212224736256940e+04 8.795533454445376265e+03 1.510376045968290782e+04 2.106301791500040417e+04 1.179590556289549932e+04 1.770782561984724452e+04 7.872915564727127276e+03 9.153382448654170730e+03 1.497261099317586923e+04 4.433418744992673965e+03 5.867826967520202743e+03 3.444370794571755141e+03 1.656155350109538267e+04 2.167503585275322985e+04 1.051486233872722732e+04 7.796178041931306325e+03 3.229657274315693940e+04 6.660153596114968423e+03 6.823467664724234055e+03 3.600421567385898470e+03 7.152197479455741814e+03 9.383264729053358678e+03 1.311862429322776370e+04 2.052173021010112279e+04 3.046840010490740497e+03 1.714776570359585457e+04 5.293494839353857969e+04 7.459765865982890318e+03
2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01 2.283573897442028877e-01
2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01 2.839412049639631341e-01
2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01 2.783632584139794086e-01
2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01 2.093381468778545695e-01
1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00 1.891033417086644075e+00
9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02 9.603312671487049257e-02
1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00 1.094260546606874218e+00
2.150582457292337102e-01 1.321079845218007254e-01 1.060681585819658601e-01 6.838376194625729598e-02 1.369642664160105883e-01 1.022069478624510336e-01 2.253689225695154064e-01 1.309974393487077504e-01 1.368096178295009346e-01 2.901193349726199355e-01 6.165793674437940880e-02 1.021651808072708001e-01 8.521666221963135335e-02 1.501746494050828218e-01 1.980400373403946590e-01 2.585097116724915378e-01 6.756753616243248162e-02 9.749139568578045478e-02 1.049831860391515909e-01 8.095416277617674405e-02 6.672572268799471795e-02 1.535126640770855810e-01 2.229724756603812807e-01 9.267889074097662716e-02 2.006668516291649218e-01 2.439715411501559850e-01 1.454068462869594347e-01 1.456449589467686545e-01 9.093388370176228030e-02 3.132254300390367452e-01 4.867627622830148632e-02 1.166197166093031062e-01 1.844471265057283649e-01 1.022150440614131017e-01 1.567936151595040184e-01 9.949205126420480882e-02 4.977225038643758037e-02 1.239783838969485408e-01 1.735031129479959744e-01
3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01 3.752288657486641532e-01
4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01 4.838334279870916688e-01
4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01 4.759166222285661774e-01
2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01 2.730036533217863881e-01
4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02 4.362380525876840415e-02
4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02 4.111934157648223370e-02
