# 01_211_02_211 01_214_02_214 01_222_02_222 01_223_02_223 01_337_02_337 01_479_02_479 01_521_02_521 01_526_02_526 01_735_02_735 01_755_02_755 01_1050_02_1050 01_1053_02_1053 01_1215_02_1215 01_2129_02_2129 01_2158_02_2158 01_2210_02_2210 01_2214_02_2214 01_2358_02_2358 01_2371_02_2371 01_2382_02_2382 01_2861_02_2861 01_3295_02_3295 01_3309_02_3309 01_3337_02_3337 01_3346_02_3346 01_3347_02_3347 01_3390_02_3390 01_4025_02_4025 01_4031_02_4031 01_4063_02_4063 01_4268_02_4268 01_4494_02_4494 01_4553_02_4553 01_4570_02_4570 01_4932_02_4932 01_5153_02_5153 01_5233_02_5233 01_5316_02_5316 01_5550_02_5550
5.600000000000000000e+02 5.810000000000000000e+02 5.900000000000000000e+02 3.790000000000000000e+02 2.390000000000000000e+02 7.750000000000000000e+02 3.340000000000000000e+02 3.040000000000000000e+02 1.490000000000000000e+03 1.800000000000000000e+02 3.200000000000000000e+02 4.080000000000000000e+02 3.040000000000000000e+02 5.000000000000000000e+02 8.370000000000000000e+02 3.950000000000000000e+02 6.410000000000000000e+02 2.850000000000000000e+02 2.960000000000000000e+02 5.260000000000000000e+02 2.040000000000000000e+02 2.290000000000000000e+02 1.340000000000000000e+02 5.660000000000000000e+02 7.860000000000000000e+02 4.660000000000000000e+02 2.530000000000000000e+02 1.087000000000000000e+03 1.740000000000000000e+02 3.310000000000000000e+02 1.750000000000000000e+02 2.450000000000000000e+02 3.140000000000000000e+02 4.910000000000000000e+02 4.950000000000000000e+02 1.270000000000000000e+02 7.610000000000000000e+02 1.886000000000000000e+03 2.550000000000000000e+02
1.235872148575195388e+04 1.409378735132624388e+04 1.674478239225230936e+04 1.022583202932829226e+04 7.541810974214691669e+03 2.443239213617997666e+04 1.031499167635295635e+04 1.066336322185092286e+04 3.330958453243545955e+04 3.008717426491430160e+03 8.750449789034370042e+03 1.019836369474057938e+04 8.703299422507572672e+03 1.489747845473548659e+04 2.087771109527552471e+04 1.174905627639083468e+04 1.763584505994606661e+04 7.800793788481129013e+03 9.041756013378551870e+03 1.491622478330075683e+04 4.294698460642761347e+03 5.816021179113573453e+03 3.423076246649259701e+03 1.647199978690135686e+04 2.158012585182064140e+04 1.034016974144798951e+04 7.713084054458297032e+03 3.206438675340514601e+04 6.398856054806576140e+03 6.556039353900059723e+03 3.477393503196687561e+03 7.101617124044003504e+03 9.335416929744351364e+03 1.301452437214627025e+04 1.952986642980320175e+04 2.957561901332647722e+03 1.679284536470760213e+04 5.259196037397097098e+04 7.421409820800430680e+03
2.296590692583463100e-01 2.092202226965355072e-01 2.367475755521373793e-01 2.308503427465498359e-01 1.608540034965614263e-01 2.324856949982677667e-01 2.374738617887406089e-01 2.533633791098625632e-01 2.120964501218973730e-01 1.971631228060591878e-01 1.902870451780025729e-01 2.744470073317941683e-01 2.235079329809296911e-01 2.392612819788972334e-01 2.229413814919301851e-01 2.167899745223018648e-01 2.212189489714587176e-01 3.015612715066676164e-01 2.691254254490548781e-01 2.395776332561925792e-01 1.829163466010747807e-01 2.213043874226104657e-01 2.245127712620731963e-01 2.067262206777657485e-01 2.216521165691252016e-01 2.053526429104974294e-01 2.074611291529060153e-01 2.270426964175566442e-01 2.124797277447167676e-01 2.405934857506112634e-01 2.251320429660668421e-01 2.313719001403076458e-01 2.243003688972045884e-01 1.830824330012426615e-01 2.706656917227951986e-01 2.271955112372358587e-01 2.018548278258129880e-01 2.624900815792693964e-01 2.190236661268513962e-01
2.850618062415844478e-01 2.906476236232491406e-01 2.562612842175478467e-01 2.609668633643150160e-01 3.216267764796381101e-01 3.013459362497559746e-01 2.795116307611039130e-01 2.879964265893326658e-01 2.918969253839829858e-01 2.940693677504850334e-01 3.185089870124991895e-01 2.421408391909263269e-01 3.196974766482720276e-01 2.529352098747771893e-01 3.025341302211395633e-01 2.737853387145869899e-01 3.062246427255837511e-01 2.397710341293296521e-01 2.486431138633904969e-01 2.863547627677457408e-01 3.528920951005638518e-01 3.640014416249129359e-01 2.461452003147786560e-01 2.880446125443736349e-01 2.972638757150731781e-01 2.958873988125623189e-01 2.965873120208622482e-01 2.963399521007076265e-01 2.977386234348167737e-01 2.546505742430540398e-01 2.982195785753278261e-01 2.579374995862017683e-01 2.756436911262616363e-01 3.128104224993059068e-01 2.499493330426870441e-01 2.947809718652368294e-01 3.359397986035850270e-01 2.419129594690898333e-01 2.869365554022220155e-01
2.785604586579191744e-01 2.931552532323402627e-01 2.776880301743517854e-01 2.951909462227043646e-01 3.237927336091210306e-01 2.740624221603070731e-01 2.872393278172795661e-01 2.554919926683704712e-01 2.856750942047827646e-01 3.247301835453521579e-01 2.999379450555261784e-01 2.719460126026894686e-01 2.821117154824919759e-01 3.230709539614821657e-01 2.683350868481515494e-01 2.607484627658679388e-01 2.831838664569430453e-01 2.489810679155751993e-01 2.739069092344748602e-01 2.696322735520522706e-01 3.207122576593418040e-01 2.532131056632983546e-01 2.963310644728719967e-01 2.986888284318465758e-01 2.713122242247544280e-01 2.964252710996422291e-01 2.793621545894263147e-01 2.809342245488177237e-01 3.073607569788524008e-01 2.709858768162710096e-01 2.720813753056984807e-01 2.909704370273163421e-01 2.894826571096121848e-01 2.932540971540977259e-01 2.613200169897782477e-01 2.807326680742276426e-01 2.743350444863590920e-01 2.503584127468466147e-01 3.009637588846327816e-01
2.067186658421500955e-01 2.069769004478750618e-01 2.293031100559629887e-01 2.129918476664308113e-01 1.937264864146794607e-01 1.921059465916691855e-01 1.957751796328758565e-01 2.031482016324343276e-01 2.103315302893369043e-01 1.840373258981036764e-01 1.912660227539721147e-01 2.114661408745900362e-01 1.746828748883063054e-01 1.847325541848434116e-01 2.061894014387787022e-01 2.486762239972430677e-01 1.893725418460145415e-01 2.096866264484275044e-01 2.083245514530797649e-01 2.044353304240094094e-01 1.434793006390195913e-01 1.614810652891782161e-01 2.330109639502761509e-01 2.065403383460140407e-01 2.097717834910471923e-01 2.023346871772979949e-01 2.165894042368054495e-01 1.956831269329180334e-01 1.824208918416140857e-01 2.337700631900636594e-01 2.045670031529068233e-01 2.197201632461742160e-01 2.105732828669215906e-01 2.108530473453537057e-01 2.180649582447395096e-01 1.972908488232996693e-01 1.878703290842429763e-01 2.452385462047941833e-01 1.930760195862937789e-01
1.776373518532751605e+00 1.755529531094339069e+00 1.732688372841377333e+00 1.727356424443099003e+00 1.489888325418323722e+00 2.038161945581069112e+00 1.530855045948672055e+00 1.838112262636001581e+00 1.828113424407996401e+00 2.539396623052926572e+00 1.940825875758399377e+00 1.952619265127454984e+00 2.062434384627276795e+00 1.641126732366753771e+00 2.110144281571423086e+00 1.483205005352560724e+00 2.023587447585817323e+00 1.921025475808727290e+00 1.750719236585307703e+00 1.977340544207926376e+00 2.188801212270757635e+00 2.038458803883863801e+00 1.668320029575191210e+00 1.786487902004254558e+00 1.648705953912903643e+00 1.850031352936011286e+00 1.802451573638402360e+00 1.853823162366741384e+00 2.308172953914847891e+00 1.467967850095002857e+00 1.766927237175338172e+00 1.935228283464595966e+00 1.518250881317304790e+00 2.014574418345938422e+00 1.558387618544346820e+00 1.459046943267546803e+00 2.197869673302794702e+00 2.234913773741301402e+00 1.681829531613535433e+00
4.870388486496199376e-02 5.891161148116202950e-02 9.839430446410210584e-02 8.832866373977850405e-02 1.363975244462209968e-01 1.074948544126763383e-01 9.591918105182248300e-02 1.520920672148052266e-01 3.763298778163668562e-02 2.672888410784321055e-03 7.640560036306846825e-02 6.690280376676163709e-02 7.883086000621776501e-02 1.532210384407049486e-01 5.802054113732439677e-02 9.328368972825168415e-02 1.150387231185984876e-01 8.727722341999735733e-02 1.100527696098390212e-01 7.023582985951609681e-02 2.826786209582590054e-02 6.951179232031330646e-02 7.823482352146550467e-02 1.189336749181439251e-01 9.047565076475420909e-02 4.987701562713894171e-02 1.203888884355098082e-01 1.128332729733143996e-01 2.165876400662591628e-01 2.003758052497463249e-02 3.452942452218695640e-02 9.534288037108822056e-02 1.029462601456914289e-01 7.515665125051712581e-02 1.853979997266071156e-01 6.247688419647230013e-02 4.122983440306301345e-02 8.178553773686665640e-02 1.069231236313156058e-01
2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01 2.727204122345567305e-01
4.184218092761804453e-01 2.960901767988223798e-01 2.312411548479282875e-01 2.415665245557725160e-01 2.767779089335584142e-01 1.629078712705656073e-01 4.260802907056313038e-01 1.661956807085894772e-01 3.345247962013840892e-01 4.175107051014331772e-01 1.602603274823869994e-01 2.178341515647741755e-01 1.213032713572818611e-01 2.497949143673458550e-01 4.185623595287614185e-01 3.752846563950550940e-01 1.903667218112752857e-01 1.504463230745836377e-01 1.526640418752449602e-01 2.154410566059039578e-01 2.737102792196176027e-01 2.916670284020001502e-01 5.287461398697667070e-01 2.589669939707043289e-01 3.115496365043617932e-01 4.060329025325535857e-01 2.238580373644073473e-01 2.076342669963213705e-01 1.464390248313909570e-01 6.781077686295754470e-01 2.470326330777944668e-01 3.168342550148079417e-01 2.983291339637345052e-01 2.730580221095209592e-01 2.050704898876534454e-01 2.593683956931375212e-01 3.128010628568526630e-01 2.292061721948003561e-01 2.449081129136803925e-01
