# 01_211_02_211 01_214_02_214 01_222_02_222 01_223_02_223 01_337_02_337 01_479_02_479 01_521_02_521 01_526_02_526 01_735_02_735 01_755_02_755 01_1050_02_1050 01_1053_02_1053 01_1215_02_1215 01_2129_02_2129 01_2158_02_2158 01_2210_02_2210 01_2214_02_2214 01_2358_02_2358 01_2371_02_2371 01_2382_02_2382 01_2861_02_2861 01_3295_02_3295 01_3309_02_3309 01_3337_02_3337 01_3346_02_3346 01_3347_02_3347 01_3390_02_3390 01_4025_02_4025 01_4031_02_4031 01_4063_02_4063 01_4268_02_4268 01_4494_02_4494 01_4553_02_4553 01_4570_02_4570 01_4932_02_4932 01_5153_02_5153 01_5233_02_5233 01_5316_02_5316 01_5550_02_5550
5.600000000000000000e+02 5.810000000000000000e+02 5.900000000000000000e+02 3.790000000000000000e+02 2.390000000000000000e+02 7.750000000000000000e+02 3.340000000000000000e+02 3.040000000000000000e+02 1.490000000000000000e+03 1.800000000000000000e+02 3.200000000000000000e+02 4.080000000000000000e+02 3.040000000000000000e+02 5.000000000000000000e+02 8.370000000000000000e+02 3.950000000000000000e+02 6.410000000000000000e+02 2.850000000000000000e+02 2.960000000000000000e+02 5.260000000000000000e+02 2.040000000000000000e+02 2.290000000000000000e+02 1.340000000000000000e+02 5.660000000000000000e+02 7.860000000000000000e+02 4.660000000000000000e+02 2.530000000000000000e+02 1.087000000000000000e+03 1.740000000000000000e+02 3.310000000000000000e+02 1.750000000000000000e+02 2.450000000000000000e+02 3.140000000000000000e+02 4.910000000000000000e+02 4.950000000000000000e+02 1.270000000000000000e+02 7.610000000000000000e+02 1.886000000000000000e+03 2.550000000000000000e+02
1.245295163966757900e+04 1.416316198254831761e+04 1.679201175321587652e+04 1.025431185915626520e+04 7.574446150264126118e+03 2.450257390316024248e+04 1.042485773218904069e+04 1.074765950178947242e+04 3.364972100418510672e+04 3.171859849190060231e+03 8.756806332755108087e+03 1.025143783194040407e+04 8.726309342334794565e+03 1.497118468356770973e+04 2.096495715648393161e+04 1.184302136796760169e+04 1.767891029308387078e+04 7.829169976780421166e+03 9.099204467403757008e+03 1.495606601276976107e+04 4.354711434172410918e+03 5.846511229422865654e+03 3.451380950231799943e+03 1.650302768362317147e+04 2.165208288272764912e+04 1.041889045925980099e+04 7.752118461700958505e+03 3.217825953784742160e+04 6.481248372918667883e+03 6.743929451243805488e+03 3.511216157817824296e+03 7.114343723755722749e+03 9.391438394487826372e+03 1.304730904925624054e+04 1.974580701811696781e+04 2.969191889956010527e+03 1.688895530284562119e+04 5.278045656366487674e+04 7.445945249155533929e+03
2.363559769040503300e-01 2.133935851439705267e-01 2.369179974263931621e-01 2.318491952551307578e-01 1.552791042038291491e-01 2.311402073809098456e-01 2.385497950195083205e-01 2.481180473146149812e-01 2.200410093612267803e-01 2.224651651539048813e-01 1.942531266869701456e-01 2.788097639326714283e-01 2.258687715129832907e-01 2.274944426727663616e-01 2.301325868450881107e-01 2.174365465832928668e-01 2.197729224558673256e-01 3.023036240681474252e-01 2.683781332244439266e-01 2.429771721562817288e-01 2.083516246520224213e-01 2.294073047829960077e-01 2.267254692035906016e-01 2.044698341172816458e-01 2.227175294112238857e-01 2.114379417475539535e-01 2.021107011401385156e-01 2.243728508557422396e-01 2.028687155821912724e-01 2.490115248654737878e-01 2.316878197563344011e-01 2.320396829158572205e-01 2.240030301760364551e-01 1.849398767411874756e-01 2.666603879402025257e-01 2.320593994974144703e-01 2.129679999062535356e-01 2.634143596413883737e-01 2.181656973242215858e-01
2.803308808171244837e-01 2.873619278888346340e-01 2.558337620493043030e-01 2.600892607827494651e-01 3.272965244178292488e-01 3.011813815125262139e-01 2.791045275854893704e-01 2.918131717546557646e-01 2.844696925661040487e-01 2.775787307509843260e-01 3.128108747386708077e-01 2.415485328497251616e-01 3.156803628057516797e-01 2.577665038159434596e-01 2.937668634190818140e-01 2.742973603368482061e-01 3.064166422484145835e-01 2.392000426857465445e-01 2.474468752796205040e-01 2.835304472466091408e-01 3.228988787003088112e-01 3.531173872873420994e-01 2.459064338485052181e-01 2.890241755463671125e-01 2.956524867435851855e-01 2.887558828587786230e-01 3.034870421877640667e-01 2.991426749594195411e-01 3.062607659281502137e-01 2.528828728336707798e-01 2.948530202139937884e-01 2.563243859307708372e-01 2.755790351687510409e-01 3.081407218057549136e-01 2.519266789470593904e-01 2.915635326149664808e-01 3.216417575679906271e-01 2.412557049680033039e-01 2.854108364945562304e-01
2.701819837925958923e-01 2.875862564525807907e-01 2.782191061922986153e-01 2.950155764003065673e-01 3.352271961563829672e-01 2.764519442962324880e-01 2.858096072187351622e-01 2.597496952006644877e-01 2.754809363933178323e-01 2.846599988605263976e-01 2.976258955902864600e-01 2.658340512194516947e-01 2.802003950577937608e-01 3.387407483480129877e-01 2.616718457769260375e-01 2.608449079925790892e-01 2.856996071729567821e-01 2.483278475642394789e-01 2.770192395808944719e-01 2.674701753163840068e-01 2.998734737764711111e-01 2.508509091326940887e-01 2.939498998673849561e-01 3.025116744259198631e-01 2.705129611857414185e-01 2.867834553739050940e-01 2.833852643744197985e-01 2.834976443281498337e-01 3.210650845742382131e-01 2.545025707952044969e-01 2.608861405379819809e-01 2.920890241035738466e-01 2.906281352757017489e-01 2.908227903979606066e-01 2.685663944521317070e-01 2.737146980680313368e-01 2.635946634550506151e-01 2.497912750538907878e-01 3.050108005654301180e-01
2.131311584862292663e-01 2.116582305146141041e-01 2.290291343320039197e-01 2.130459675618132098e-01 1.821971752219586071e-01 1.912264668103314247e-01 1.965360701762671192e-01 2.003190857300648220e-01 2.200083616793513941e-01 2.152961052345843951e-01 1.953101029840725311e-01 2.138076519981517154e-01 1.782504706234712410e-01 1.759983051632772189e-01 2.144287039589040655e-01 2.474211850872798102e-01 1.881108281227613643e-01 2.101684856818665514e-01 2.071557519150410975e-01 2.060222052807251514e-01 1.688760228711977118e-01 1.666243987969677764e-01 2.334181970805192241e-01 2.039943159104314063e-01 2.111170226594494825e-01 2.130227200197623016e-01 2.110169922976776191e-01 1.929868298566884133e-01 1.698054339154203285e-01 2.436030315056509354e-01 2.125730194916898019e-01 2.195469070497981234e-01 2.097897993795107274e-01 2.160966110550970321e-01 2.128465386606063769e-01 2.026623698195877399e-01 2.017955790707050834e-01 2.455386603367175902e-01 1.914126656157920658e-01
2.009305407288398015e+00 1.904587475149693399e+00 1.731571520455749136e+00 1.748468058783009704e+00 1.476665986365793826e+00 2.047764228584329604e+00 1.529710299003876006e+00 1.727016437506711188e+00 2.012711075695191365e+00 3.006489086895145046e+00 1.988855390672176426e+00 2.095093238557199644e+00 2.101636093619463352e+00 1.543392965880540091e+00 2.235137929702747606e+00 1.513994403914330933e+00 2.014308294695430490e+00 2.000681581084532645e+00 1.716852967867976476e+00 2.024216694465485133e+00 2.044702009878017090e+00 2.121118245313713402e+00 1.769950732884217670e+00 1.743574564576639840e+00 1.676383824611473061e+00 2.000733949622969909e+00 1.789401896433469252e+00 1.851254669451565027e+00 2.268191599715093876e+00 1.987735616345374323e+00 2.101290767744846022e+00 1.978945041646171799e+00 1.498983030213899781e+00 2.054200079123365885e+00 1.423288513501377972e+00 1.610435894249773181e+00 2.291531686958737879e+00 2.326119138784416673e+00 1.677193821435127630e+00
9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02 9.869201237247139658e-02
3.531676547871227534e-01 2.308649579753457581e-01 1.818261128439813967e-01 2.053804960579954653e-01 2.814713212924904728e-01 1.319741178833282735e-01 4.324145966739404989e-01 1.525368941674950796e-01 2.600718847623992858e-01 4.980058039202120979e-01 1.175886764707832904e-01 1.519801936599045888e-01 6.820756513898294793e-02 2.275396070644234991e-01 3.522004982153582597e-01 3.201855194987620612e-01 1.729498941563613335e-01 7.525802364983785742e-02 1.143305272170786202e-01 1.625173414966850916e-01 2.405501725231011800e-01 2.685696626661968622e-01 4.367989292116911670e-01 2.536019587550260024e-01 2.521799096986072075e-01 3.366314903387016000e-01 1.950249278454207758e-01 1.762408960566220761e-01 1.683432578869969998e-01 5.923687910785100375e-01 1.997081571204321337e-01 2.984311300373131970e-01 2.405207278224647249e-01 2.319726855039024871e-01 2.462900057851887814e-01 2.494256824250234705e-01 2.757618599921347613e-01 1.737828012135556599e-01 1.983926516748020508e-01
1.797793237959241508e-01 1.625524135786307611e-01 2.677649095457176887e-01 6.793906966111332713e-01 5.667331703857556580e-01 3.128293169314658173e-01 6.694503900358569348e-01 5.688297408383158338e-01 2.067491830421621102e-01 1.777979260732771849e-01 4.166489479343772895e-01 2.786465400932914283e-01 2.567772519316214863e-01 1.964050059941920001e-01 2.742592713390048509e-01 2.751812766023016832e-01 2.989070707879469824e-01 3.133262995212963142e-01 3.445834769330618497e-01 4.550207503362252992e-01 3.795808530096859701e-01 2.874707420111520251e-01 3.690880707749440437e-01 3.641122021379897822e-01 2.387903337877006482e-01 7.375088652668593259e-02 2.864903087023866202e-01 1.746402200643326352e-01 1.011917132945379105e+00 2.971843862375769807e-01 1.905565658837998499e-01 5.426360930783483694e-01 3.622736717941938966e-01 3.164363390179181779e-01 9.602006207817151973e-01 9.957713921338644247e-02 2.807348752022555960e-01 2.857905931443776582e-01 1.600597498160003795e-01
