# 01_211_02_211 01_214_02_214 01_222_02_222 01_223_02_223 01_337_02_337 01_479_02_479 01_521_02_521 01_526_02_526 01_735_02_735 01_755_02_755 01_1050_02_1050 01_1053_02_1053 01_1215_02_1215 01_2129_02_2129 01_2158_02_2158 01_2210_02_2210 01_2214_02_2214 01_2358_02_2358 01_2371_02_2371 01_2382_02_2382 01_2861_02_2861 01_3295_02_3295 01_3309_02_3309 01_3337_02_3337 01_3346_02_3346 01_3347_02_3347 01_3390_02_3390 01_4025_02_4025 01_4031_02_4031 01_4063_02_4063 01_4268_02_4268 01_4494_02_4494 01_4553_02_4553 01_4570_02_4570 01_4932_02_4932 01_5153_02_5153 01_5233_02_5233 01_5316_02_5316 01_5550_02_5550
3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01 3.822719685592134709e-01
4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01 4.762416797016819636e-01
4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01 4.754084229494708325e-01
2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01 2.741692295140903401e-01
4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02 4.361047521726596488e-02
4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02 4.117353369864483470e-02
5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01 5.025796653127712066e-01
4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01 4.938384338036571619e-01
2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01 2.475009522718927546e-01
2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01 2.785934513690809800e-01
6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02 6.450399189100335107e-02
2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01 2.596841249602080404e-01
1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01 1.540471171055586563e-01
1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01 1.931264441569467416e-01
3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01 3.774263350836629116e-01
3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01 3.680711528396835575e-01
7.291715251094649375e+01 7.587387870446951865e+01 8.207329695511634782e+01 4.887906584014837108e+01 2.869287622642616853e+01 1.078247251613230873e+02 3.990720635048810294e+01 3.760831645322549832e+01 2.085785243542683531e+02 2.424965554357581965e+01 4.161217568270168954e+01 5.675832462365726627e+01 4.284938965407508960e+01 5.722280680494583294e+01 1.115554248964521520e+02 4.995849253758250796e+01 7.865712450246056164e+01 3.762550491072264691e+01 4.179498427716765008e+01 7.793194868373736028e+01 2.447995421816909456e+01 2.628096831092684127e+01 1.559252549628886086e+01 7.138809590658571835e+01 9.405001767586782080e+01 5.886529595886591437e+01 3.156217860363385697e+01 1.326355582358522440e+02 2.262347224136740564e+01 4.261805461462784450e+01 2.408567713812778521e+01 3.319450819636810479e+01 4.260788897670465047e+01 6.304803159356983144e+01 6.006037034988548839e+01 1.614658900310487866e+01 9.474205308031446293e+01 2.688633693385922356e+02 3.179206200377526415e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
