# 01_211_02_211 01_214_02_214 01_222_02_222 01_223_02_223 01_337_02_337 01_479_02_479 01_521_02_521 01_526_02_526 01_735_02_735 01_755_02_755 01_1050_02_1050 01_1053_02_1053 01_1215_02_1215 01_2129_02_2129 01_2158_02_2158 01_2210_02_2210 01_2214_02_2214 01_2358_02_2358 01_2371_02_2371 01_2382_02_2382 01_2861_02_2861 01_3295_02_3295 01_3309_02_3309 01_3337_02_3337 01_3346_02_3346 01_3347_02_3347 01_3390_02_3390 01_4025_02_4025 01_4031_02_4031 01_4063_02_4063 01_4268_02_4268 01_4494_02_4494 01_4553_02_4553 01_4570_02_4570 01_4932_02_4932 01_5153_02_5153 01_5233_02_5233 01_5316_02_5316 01_5550_02_5550
5.600000000000000000e+02 5.810000000000000000e+02 5.900000000000000000e+02 3.790000000000000000e+02 2.390000000000000000e+02 7.750000000000000000e+02 3.340000000000000000e+02 3.040000000000000000e+02 1.490000000000000000e+03 1.800000000000000000e+02 3.200000000000000000e+02 4.080000000000000000e+02 3.040000000000000000e+02 5.000000000000000000e+02 8.370000000000000000e+02 3.950000000000000000e+02 6.410000000000000000e+02 2.850000000000000000e+02 2.960000000000000000e+02 5.260000000000000000e+02 2.040000000000000000e+02 2.290000000000000000e+02 1.340000000000000000e+02 5.660000000000000000e+02 7.860000000000000000e+02 4.660000000000000000e+02 2.530000000000000000e+02 1.087000000000000000e+03 1.740000000000000000e+02 3.310000000000000000e+02 1.750000000000000000e+02 2.450000000000000000e+02 3.140000000000000000e+02 4.910000000000000000e+02 4.950000000000000000e+02 1.270000000000000000e+02 7.610000000000000000e+02 1.886000000000000000e+03 2.550000000000000000e+02
1.243714694934134604e+04 1.413116697768532322e+04 1.680334148327822913e+04 1.028481621468273624e+04 7.649026132085700738e+03 2.458712616345948845e+04 1.046749410816708587e+04 1.080668310592085254e+04 3.350420068445723155e+04 3.063714581652165180e+03 8.837400195520258421e+03 1.024520456954812471e+04 8.788345481071632094e+03 1.499094076513682012e+04 2.100407447003766720e+04 1.183132233187259044e+04 1.770167721161122245e+04 7.874361000126773433e+03 9.119790092106106385e+03 1.498038738847897730e+04 4.386647635364668531e+03 5.864074363033263580e+03 3.445068125290233183e+03 1.652170601204710692e+04 2.170114053438202973e+04 1.044022964504009360e+04 7.767160312762649482e+03 3.222526935590006542e+04 6.468756845976398836e+03 6.661901417284947456e+03 3.535528764790252353e+03 7.136811933804046930e+03 9.374463792308173652e+03 1.309886195405361650e+04 1.988680305863405738e+04 3.035903412194971224e+03 1.699815377459636147e+04 5.290389980608956103e+04 7.455675679146675975e+03
2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01 2.276781530740976667e-01
2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01 2.847826944305187347e-01
2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01 2.798849653750328237e-01
2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01 2.076541871203507472e-01
1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00 1.840613543462418900e+00
3.944301864454779344e-02 5.424936015322020383e-02 9.643078481071271080e-02 9.311364432448204775e-02 1.588702587588366466e-01 1.283431999963993153e-01 1.179452421203539131e-01 1.901639571091039982e-01 3.205279142563065981e-02 2.078122603432899524e-03 8.566547548951837510e-02 6.149687460187490406e-02 1.006815588858645388e-01 1.567447265263104683e-01 5.738309538436554835e-02 1.016182155571852541e-01 1.047206144994101695e-01 8.650543842049418508e-02 1.247637939558088882e-01 8.130811630676153257e-02 3.575788697127657567e-02 7.266522681610565471e-02 7.671523458738134515e-02 1.243599004705146921e-01 9.665256653261959652e-02 4.109438178091870397e-02 1.303042050412555886e-01 1.186754392224050741e-01 2.706165972215349158e-01 1.844693894287149916e-02 2.685836908558895952e-02 1.029484691172737332e-01 1.189278109026091906e-01 7.166104525233549238e-02 2.782762604795300798e-01 6.127469849541311575e-02 3.970788491385916080e-02 8.050605710256518444e-02 1.148767500294850252e-01
2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01 2.831869343777324022e-01
2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01 2.752625738552439971e-01
