# 01_211_02_211 01_214_02_214 01_222_02_222 01_223_02_223 01_337_02_337 01_479_02_479 01_521_02_521 01_526_02_526 01_735_02_735 01_755_02_755 01_1050_02_1050 01_1053_02_1053 01_1215_02_1215 01_2129_02_2129 01_2158_02_2158 01_2210_02_2210 01_2214_02_2214 01_2358_02_2358 01_2371_02_2371 01_2382_02_2382 01_2861_02_2861 01_3295_02_3295 01_3309_02_3309 01_3337_02_3337 01_3346_02_3346 01_3347_02_3347 01_3390_02_3390 01_4025_02_4025 01_4031_02_4031 01_4063_02_4063 01_4268_02_4268 01_4494_02_4494 01_4553_02_4553 01_4570_02_4570 01_4932_02_4932 01_5153_02_5153 01_5233_02_5233 01_5316_02_5316 01_5550_02_5550
5.600000000000000000e+02 5.810000000000000000e+02 5.900000000000000000e+02 3.790000000000000000e+02 2.390000000000000000e+02 7.750000000000000000e+02 3.340000000000000000e+02 3.040000000000000000e+02 1.490000000000000000e+03 1.800000000000000000e+02 3.200000000000000000e+02 4.080000000000000000e+02 3.040000000000000000e+02 5.000000000000000000e+02 8.370000000000000000e+02 3.950000000000000000e+02 6.410000000000000000e+02 2.850000000000000000e+02 2.960000000000000000e+02 5.260000000000000000e+02 2.040000000000000000e+02 2.290000000000000000e+02 1.340000000000000000e+02 5.660000000000000000e+02 7.860000000000000000e+02 4.660000000000000000e+02 2.530000000000000000e+02 1.087000000000000000e+03 1.740000000000000000e+02 3.310000000000000000e+02 1.750000000000000000e+02 2.450000000000000000e+02 3.140000000000000000e+02 4.910000000000000000e+02 4.950000000000000000e+02 1.270000000000000000e+02 7.610000000000000000e+02 1.886000000000000000e+03 2.550000000000000000e+02
1.241412898520749513e+04 1.413721792956893842e+04 1.681078092717396794e+04 1.028404336868532846e+04 7.653388114932129611e+03 2.460087848281808328e+04 1.044370449505903525e+04 1.082525992136757122e+04 3.350796412184433575e+04 3.057285029257341648e+03 8.827688077025917664e+03 1.025715156948612639e+04 8.790824960597536119e+03 1.500313617636302661e+04 2.098542588080760106e+04 1.178904235682890067e+04 1.769560786378625562e+04 7.878491069688301650e+03 9.126427598803917135e+03 1.497030415908516989e+04 4.373591889031040409e+03 5.863131658911731392e+03 3.444310297575511413e+03 1.651552508406018023e+04 2.167336391485943750e+04 1.042050444071483435e+04 7.771593742672672306e+03 3.223978586553154673e+04 6.476965336170412229e+03 6.608732050506893756e+03 3.533022984316423390e+03 7.143916458014064119e+03 9.361943509665576130e+03 1.310557770616934795e+04 1.993753986081467883e+04 3.039706060854916814e+03 1.694106107979895023e+04 5.293360458291895338e+04 7.449801825905200531e+03
2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01 2.270386614583375373e-01
2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01 2.851764847799337921e-01
2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01 2.792629081672855507e-01
2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01 2.085219455944431199e-01
1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00 1.907149332431137934e+00
4.327770222819644214e-02 5.865639028078864503e-02 1.048603782560041248e-01 1.026765412389488846e-01 1.625001607805822978e-01 1.356711349795443888e-01 1.241602350628862594e-01 1.982361245090916158e-01 3.553031069540442399e-02 1.960252064325943011e-03 9.237990882371323320e-02 6.901154307916843034e-02 1.089017106246020494e-01 1.645664218362810904e-01 5.987199434646078844e-02 1.089809746961080961e-01 1.156698432392271186e-01 9.659103030068062756e-02 1.389823592774334371e-01 8.788982121676838788e-02 3.889996238299089221e-02 7.798282899776343147e-02 8.578186072819721231e-02 1.314911475016288522e-01 1.024959239524977500e-01 4.514288597068227132e-02 1.382528145913946294e-01 1.260875871405131854e-01 2.784313992308949381e-01 2.065697057949705470e-02 3.022456000523812344e-02 1.091984768684371720e-01 1.285195317547271343e-01 7.835591461330547458e-02 2.862090841921121065e-01 6.672059833385013405e-02 4.261183686754118488e-02 8.748703599234693151e-02 1.218482016875091917e-01
1.822302366056189449e+00 8.779894422659844100e-01 7.396695005168955062e-01 4.824214369772435451e-01 8.125034565205327963e-01 6.896897918022667495e-01 1.737706135356544834e+00 8.607278142375237584e-01 9.564882349787507954e-01 9.938854328716592024e-01 4.312794798702545007e-01 9.530960943173021338e-01 6.033658384713732614e-01 8.895438845634007219e-01 1.007834593681413704e+00 2.312525518002976455e+00 4.233529697951439741e-01 9.014778701276756623e-01 8.836108403071335493e-01 5.710736122754345168e-01 4.553086515236567933e-01 1.060248539130304035e+00 1.768402450655958580e+00 5.247691635344589045e-01 1.598283729868487990e+00 2.267126571851112438e+00 9.956653292390469367e-01 1.022086731049599351e+00 4.669557144210930155e-01 3.813755507136400436e+00 2.594289136083516856e-01 5.703286060138714753e-01 1.529267769269250676e+00 5.942269690127376380e-01 9.658938482652438262e-01 6.863044750596732912e-01 2.211004668885524216e-01 9.202904089228250983e-01 1.346697412969179553e+00
1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01 1.463417993404585449e-01
