# 01_211_02_211 01_214_02_214 01_222_02_222 01_223_02_223 01_337_02_337 01_479_02_479 01_521_02_521 01_526_02_526 01_735_02_735 01_755_02_755 01_1050_02_1050 01_1053_02_1053 01_1215_02_1215 01_2129_02_2129 01_2158_02_2158 01_2210_02_2210 01_2214_02_2214 01_2358_02_2358 01_2371_02_2371 01_2382_02_2382 01_2861_02_2861 01_3295_02_3295 01_3309_02_3309 01_3337_02_3337 01_3346_02_3346 01_3347_02_3347 01_3390_02_3390 01_4025_02_4025 01_4031_02_4031 01_4063_02_4063 01_4268_02_4268 01_4494_02_4494 01_4553_02_4553 01_4570_02_4570 01_4932_02_4932 01_5153_02_5153 01_5233_02_5233 01_5316_02_5316 01_5550_02_5550
5.600000000000000000e+02 5.810000000000000000e+02 5.900000000000000000e+02 3.790000000000000000e+02 2.390000000000000000e+02 7.750000000000000000e+02 3.340000000000000000e+02 3.040000000000000000e+02 1.490000000000000000e+03 1.800000000000000000e+02 3.200000000000000000e+02 4.080000000000000000e+02 3.040000000000000000e+02 5.000000000000000000e+02 8.370000000000000000e+02 3.950000000000000000e+02 6.410000000000000000e+02 2.850000000000000000e+02 2.960000000000000000e+02 5.260000000000000000e+02 2.040000000000000000e+02 2.290000000000000000e+02 1.340000000000000000e+02 5.660000000000000000e+02 7.860000000000000000e+02 4.660000000000000000e+02 2.530000000000000000e+02 1.087000000000000000e+03 1.740000000000000000e+02 3.310000000000000000e+02 1.750000000000000000e+02 2.450000000000000000e+02 3.140000000000000000e+02 4.910000000000000000e+02 4.950000000000000000e+02 1.270000000000000000e+02 7.610000000000000000e+02 1.886000000000000000e+03 2.550000000000000000e+02
1.245278922012366093e+04 1.416301567858918133e+04 1.679209102692050510e+04 1.025432994261658678e+04 7.574545600071406625e+03 2.450274082699585779e+04 1.042496565267260303e+04 1.074785208765836251e+04 3.364906064516839979e+04 3.171744752790048096e+03 8.756785282669115986e+03 1.025138681549924695e+04 8.726295419588856021e+03 1.497140818609588860e+04 2.096473025087168935e+04 1.184310898672713665e+04 1.767905046189480345e+04 7.829192461483535226e+03 9.099296958959854237e+03 1.495600151253753029e+04 4.354635861693161132e+03 5.846485125465134843e+03 3.451394956874059062e+03 1.650316374510967944e+04 2.165213845933914854e+04 1.041875602647315827e+04 7.752206309555092957e+03 3.217853088572586057e+04 6.481407820647009430e+03 6.743776391461977255e+03 3.511146248728721730e+03 7.114395714031392345e+03 9.391519967030102634e+03 1.304726690405667978e+04 1.974617594592907335e+04 2.969182160580568052e+03 1.688861419993527670e+04 5.278043164918920957e+04 7.446013095211478685e+03
2.364471871749273535e-01 2.134419276939813759e-01 2.369536344494377611e-01 2.317764950179586059e-01 1.552440404265837959e-01 2.311478776838813420e-01 2.385808603569873898e-01 2.482659305828048835e-01 2.197401088272434022e-01 2.225584459903230117e-01 1.942720032479767212e-01 2.789645258353444790e-01 2.257178383832965374e-01 2.275265965657199130e-01 2.301399514964354576e-01 2.173822483905346048e-01 2.196771259272427002e-01 3.024754216695202946e-01 2.679207826920098068e-01 2.429479100242886713e-01 2.083259636991488806e-01 2.291151353012403913e-01 2.266354926492931687e-01 2.046162422966743000e-01 2.227741835173425444e-01 2.114313319931418744e-01 2.019063265043098410e-01 2.242517968848789511e-01 2.030081621193052521e-01 2.489851792861975111e-01 2.318309342034636511e-01 2.321960800808144931e-01 2.240325782710143598e-01 1.849389951819037092e-01 2.666741439316036577e-01 2.319250500207298282e-01 2.129005252717162400e-01 2.632997029050680449e-01 2.181376960942493781e-01
2.802248319517310904e-01 2.873587225258975586e-01 2.558241997778334387e-01 2.599446469900484891e-01 3.273171713527116000e-01 3.012179496605814633e-01 2.791334631921499887e-01 2.918395301580112844e-01 2.848261316645799290e-01 2.773983272431583824e-01 3.127348198002291024e-01 2.411902754240213553e-01 3.156569046415640956e-01 2.577732432433284537e-01 2.937833771511487169e-01 2.746494746276371135e-01 3.064098600773285108e-01 2.389478365402865068e-01 2.472971672667102216e-01 2.835369973601674642e-01 3.229688287368177035e-01 3.531747565212472462e-01 2.459998427759996775e-01 2.890353440939466556e-01 2.956356849086063665e-01 2.887432969399681970e-01 3.033491448672705482e-01 2.991459732634824120e-01 3.057674397152678192e-01 2.527712715019302392e-01 2.946520176580053052e-01 2.562246970632335308e-01 2.756672791321838067e-01 3.082066584449208446e-01 2.519106965241763030e-01 2.916873658875214215e-01 3.216382910974797671e-01 2.414299092815133940e-01 2.855180487707376646e-01
2.701220236389699214e-01 2.875341210016016391e-01 2.782061220971210336e-01 2.951335805831177828e-01 3.351707009102739554e-01 2.764539471176357122e-01 2.857570522585338724e-01 2.595672661859946828e-01 2.751580339483564730e-01 2.846743958032471045e-01 2.976807409365529455e-01 2.657029201953202691e-01 2.803880114880681895e-01 3.387078514856552980e-01 2.616851646455259917e-01 2.607931424388262864e-01 2.858373243465333613e-01 2.482414609296553221e-01 2.775825456123169332e-01 2.674767774944481480e-01 2.998796003996231363e-01 2.510785144232040578e-01 2.940085354759223724e-01 3.023143827800894301e-01 2.704558142104176999e-01 2.867937117807002334e-01 2.835814206401755522e-01 2.833268268052586136e-01 3.214710548938444212e-01 2.545144286088761310e-01 2.608142535156426911e-01 2.921175797989656320e-01 2.905740310331225706e-01 2.907381528465756149e-01 2.685540475792592696e-01 2.737557991953368797e-01 2.636878138791524662e-01 2.496315604238979469e-01 3.049117274926264054e-01
2.132059572343716347e-01 2.116652287785194819e-01 2.290160436756077944e-01 2.131452774088751223e-01 1.822680873104305654e-01 1.911802255379014548e-01 1.965286241923288324e-01 2.003272730731891493e-01 2.202757255598202235e-01 2.153688309632715292e-01 1.953124360152411754e-01 2.141422785453138966e-01 1.782372454870711498e-01 1.759923087052963075e-01 2.143915067068898062e-01 2.471751345430019675e-01 1.880756896488954555e-01 2.103352808605378765e-01 2.071995044289629828e-01 2.060383151210956887e-01 1.688256071644102518e-01 1.666315937543084158e-01 2.333561290987847259e-01 2.040340308292896698e-01 2.111343173636333892e-01 2.130316592861898062e-01 2.111631079882440865e-01 1.932754030463799400e-01 1.697533432715824520e-01 2.437291206029961188e-01 2.127027946228884359e-01 2.194616430569863164e-01 2.097261115636792905e-01 2.161161935265997758e-01 2.128611119649606864e-01 2.026317848964118706e-01 2.017733697516514713e-01 2.456388273895205865e-01 1.914325276423865796e-01
2.007725307437544959e+00 1.904324687872443800e+00 1.730593119470873020e+00 1.748502959570300552e+00 1.476740378434237666e+00 2.048195109347676457e+00 1.529392938174670702e+00 1.729807163708277917e+00 2.011805309202532310e+00 3.007669083472451987e+00 1.988741657334299751e+00 2.093172145682793861e+00 2.103014724704604266e+00 1.544755453942589618e+00 2.238277649149356563e+00 1.514187568970946529e+00 2.017019988560974308e+00 2.000474043884325148e+00 1.715389550815143327e+00 2.022738358361881428e+00 2.048089848517519851e+00 2.121396682424667279e+00 1.768587229336651578e+00 1.741410197467397669e+00 1.676359337224617940e+00 2.000472135989062039e+00 1.788082581315418862e+00 1.850744702325517022e+00 2.267435109516281244e+00 1.987267644578296188e+00 2.098845624829152712e+00 1.976519620393237586e+00 1.498051456754282862e+00 2.052731212491920587e+00 1.424645534657189350e+00 1.611758014953316165e+00 2.293975091432164604e+00 2.322067087370248473e+00 1.675558433059622487e+00
9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02 9.860664865288341907e-02
3.549295356207875507e-01 2.300229647288311030e-01 1.822329264921495051e-01 2.045882276036865566e-01 2.837812311271860621e-01 1.319928265402247891e-01 4.328259094494887327e-01 1.519282801046691611e-01 2.593081857726202699e-01 4.988133977295893251e-01 1.173181920724639254e-01 1.533150529956449903e-01 7.040153153459942359e-02 2.284190732318416850e-01 3.525021016757514114e-01 3.207310236009566773e-01 1.735379648451484402e-01 7.856214675364808775e-02 1.155313091394067626e-01 1.630909403380920442e-01 2.378702215510669071e-01 2.685846927214753377e-01 4.345481669321139551e-01 2.535889755582913518e-01 2.522345233868282244e-01 3.363697979054177112e-01 1.977813844552849531e-01 1.761982204362948778e-01 1.695251833927817753e-01 5.915546411756102962e-01 2.076467777208742260e-01 3.004304306283488990e-01 2.410326238117474484e-01 2.326521077286891614e-01 2.471792496492934699e-01 2.424708774289282553e-01 2.752861512261804422e-01 1.737729854209136282e-01 1.987163869407815864e-01
1.809155488613742868e-01 1.610549957923678721e-01 2.676439252969266547e-01 6.759860788813256693e-01 5.693043521380364291e-01 3.125705444688561263e-01 6.698118757976233573e-01 5.699255186969374165e-01 2.075435030514596324e-01 1.801887730023167822e-01 4.130440929646425618e-01 2.811773693382263462e-01 2.600712453997425788e-01 1.957973858210607654e-01 2.748644372739234010e-01 2.783277278899856655e-01 3.000723587034929696e-01 3.116438254041142830e-01 3.469788533793697893e-01 4.546249244942871526e-01 3.800752015921020632e-01 2.887692601128170056e-01 3.659801957876272493e-01 3.622020821649232225e-01 2.383054495755709823e-01 7.304222689203374030e-02 2.889181783820414795e-01 1.741844011034520967e-01 1.004305741901977855e+00 2.962574888182845090e-01 1.965018670729145600e-01 5.461598618245785408e-01 3.612431383492734072e-01 3.151393109843004248e-01 9.579652076997334786e-01 8.764115228486389630e-02 2.804039337018364164e-01 2.843998346155089396e-01 1.586730713490185352e-01
