# 01_211_02_211 01_214_02_214 01_222_02_222 01_223_02_223 01_337_02_337 01_479_02_479 01_521_02_521 01_526_02_526 01_735_02_735 01_755_02_755 01_1050_02_1050 01_1053_02_1053 01_1215_02_1215 01_2129_02_2129 01_2158_02_2158 01_2210_02_2210 01_2214_02_2214 01_2358_02_2358 01_2371_02_2371 01_2382_02_2382 01_2861_02_2861 01_3295_02_3295 01_3309_02_3309 01_3337_02_3337 01_3346_02_3346 01_3347_02_3347 01_3390_02_3390 01_4025_02_4025 01_4031_02_4031 01_4063_02_4063 01_4268_02_4268 01_4494_02_4494 01_4553_02_4553 01_4570_02_4570 01_4932_02_4932 01_5153_02_5153 01_5233_02_5233 01_5316_02_5316 01_5550_02_5550
5.600000000000000000e+02 5.810000000000000000e+02 5.900000000000000000e+02 3.790000000000000000e+02 2.390000000000000000e+02 7.750000000000000000e+02 3.340000000000000000e+02 3.040000000000000000e+02 1.490000000000000000e+03 1.800000000000000000e+02 3.200000000000000000e+02 4.080000000000000000e+02 3.040000000000000000e+02 5.000000000000000000e+02 8.370000000000000000e+02 3.950000000000000000e+02 6.410000000000000000e+02 2.850000000000000000e+02 2.960000000000000000e+02 5.260000000000000000e+02 2.040000000000000000e+02 2.290000000000000000e+02 1.340000000000000000e+02 5.660000000000000000e+02 7.860000000000000000e+02 4.660000000000000000e+02 2.530000000000000000e+02 1.087000000000000000e+03 1.740000000000000000e+02 3.310000000000000000e+02 1.750000000000000000e+02 2.450000000000000000e+02 3.140000000000000000e+02 4.910000000000000000e+02 4.950000000000000000e+02 1.270000000000000000e+02 7.610000000000000000e+02 1.886000000000000000e+03 2.550000000000000000e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.301761805575713027e-01 2.089325004672575592e-01 2.363009668929137441e-01 2.298471135539505439e-01 1.601940951467893948e-01 2.313074491817922462e-01 2.371701307620213417e-01 2.532076944739798940e-01 2.137944230190254313e-01 1.973243291347225592e-01 1.895529713129684990e-01 2.761424192993807702e-01 2.244417081482850407e-01 2.376262600983838902e-01 2.215741515438414688e-01 2.159707733330644419e-01 2.211002052594937539e-01 3.009028481185729853e-01 2.692013967222628978e-01 2.395194820266835778e-01 1.835649144349622008e-01 2.210856447505420153e-01 2.221147820697615682e-01 2.056943082055449623e-01 2.211222559716559122e-01 2.048717786576500499e-01 2.060983343952005331e-01 2.263243563594543317e-01 2.113479863076993814e-01 2.427249731047009806e-01 2.238586003809614755e-01 2.293300066056069286e-01 2.242025521620703565e-01 1.820297832068491217e-01 2.701701763498898790e-01 2.261525298648176807e-01 2.011737213005434233e-01 2.607545560243859084e-01 2.188208783821283254e-01
2.870651541275260898e-01 2.915105022774739374e-01 2.571132700855195408e-01 2.623300903367444259e-01 3.212266886023946721e-01 3.022263689227761563e-01 2.797514699875459088e-01 2.878258883599170148e-01 2.892077459573479392e-01 2.949760216452845252e-01 3.175347309539575114e-01 2.424624415125665178e-01 3.176757936267819438e-01 2.545621116906967574e-01 3.042133008049250353e-01 2.757892915312895044e-01 3.051819141429423232e-01 2.398854156667305504e-01 2.480874981262529144e-01 2.858787059470577208e-01 3.483760058814649452e-01 3.610149029538038401e-01 2.497705651753728828e-01 2.886080141251516906e-01 2.971114942752328680e-01 2.958069686004533572e-01 2.972439674053530823e-01 2.965571123171747980e-01 2.987519523148867151e-01 2.530516482978919512e-01 3.008396422084427257e-01 2.593049074821390798e-01 2.765678018528101578e-01 3.129477353355308300e-01 2.504383399070209126e-01 2.971931459139752207e-01 3.332762466485094111e-01 2.433813647105294298e-01 2.871123996612993667e-01
2.759708703370317151e-01 2.918607337624332110e-01 2.768278725109036276e-01 2.947906876325547265e-01 3.256782221846765135e-01 2.736562977942606500e-01 2.847604583585855997e-01 2.543722519325626874e-01 2.837834904796492919e-01 3.230182456024894289e-01 3.006184372154257489e-01 2.699154474341747267e-01 2.809672104964763828e-01 3.234063766578323396e-01 2.684869426013731242e-01 2.581143168811154132e-01 2.827284503672361504e-01 2.475116796073466019e-01 2.727012048595374716e-01 2.705256810906813136e-01 3.223936963764345021e-01 2.545259929247174480e-01 2.953126614522204596e-01 2.993571946644898452e-01 2.701761630764573652e-01 2.961906048891381205e-01 2.781468800860561474e-01 2.804782203673483743e-01 3.072381267447223951e-01 2.722117607747915335e-01 2.719492404144712161e-01 2.906837375336489004e-01 2.879993844352295995e-01 2.940993481422713440e-01 2.608289477388124333e-01 2.790597635311861113e-01 2.763205098792458347e-01 2.496654679170209334e-01 2.994585215963753710e-01
2.067877949778709479e-01 2.076962634928352647e-01 2.297578905106630598e-01 2.130321084767503037e-01 1.929009940661394751e-01 1.928098841011710307e-01 1.983179408918471220e-01 2.045941652335404315e-01 2.132143405439773098e-01 1.846814036175034313e-01 1.922938605176482685e-01 2.114796917538779852e-01 1.769152877284566050e-01 1.844052515530870684e-01 2.057256050498603439e-01 2.501256182545306128e-01 1.909894302303277169e-01 2.117000566073498624e-01 2.100099002919467162e-01 2.040761309355773601e-01 1.456653833071383519e-01 1.633734593709366967e-01 2.328019913026451171e-01 2.063404830048134464e-01 2.115900866766538269e-01 2.031306478527585002e-01 2.185108181133902094e-01 1.966403109560224960e-01 1.826619346326915361e-01 2.320116178226155901e-01 2.033525169961245826e-01 2.206813483786050911e-01 2.112302615498899139e-01 2.109231333153486765e-01 2.185625360042767751e-01 1.975945606900209595e-01 1.892295221717014142e-01 2.461986113480637561e-01 1.946082003601969090e-01
1.867195011411001637e+00 1.837458689373216103e+00 1.780052045519364246e+00 1.782231384043128530e+00 1.493717829097225058e+00 2.075011083325820405e+00 1.604891144906350764e+00 1.875737552777472228e+00 1.900109239139410544e+00 2.707978830731667674e+00 1.983977273226221305e+00 2.032245275732140755e+00 2.103889530459508439e+00 1.672330350165716517e+00 2.188525942987025630e+00 1.540814572235098101e+00 2.059605523566925278e+00 2.025157694595799196e+00 1.832471201134227679e+00 2.022309737297201870e+00 2.257007677259999401e+00 2.087774781530953305e+00 1.827318384817288699e+00 1.817276507183469780e+00 1.703179275638892154e+00 1.945543259658271795e+00 1.842926754338113593e+00 1.907658772618062937e+00 2.327758748346875350e+00 1.565408140349483057e+00 1.857320909839084377e+00 1.996538665553580394e+00 1.578451887020885458e+00 2.045352953368333448e+00 1.600802602334645774e+00 1.525369039863280429e+00 2.298922753715028300e+00 2.294692186505716602e+00 1.729694135705246882e+00
5.285240906250524701e-02 6.345177420874070773e-02 1.057327496969066583e-01 9.566028626859780781e-02 1.380910471929512329e-01 1.144984235458993971e-01 1.086945404444061569e-01 1.620216025494291556e-01 4.110753027789407210e-02 2.760696156270811812e-03 8.007030817196571226e-02 7.502628387296252088e-02 8.772678035433055521e-02 1.570563707297090161e-01 6.155499672453285803e-02 1.045244532363174411e-01 1.214619368309994563e-01 9.776708661947458578e-02 1.255153368885829068e-01 7.675369773976632726e-02 2.990419922494326477e-02 7.549434224576741237e-02 8.800654113839803672e-02 1.221163544902918868e-01 9.732705341425403056e-02 5.345248493092483177e-02 1.285564407832990308e-01 1.203694406505111530e-01 2.202074965803994810e-01 2.285190245276280674e-02 3.634426709981580794e-02 1.002427883479442977e-01 1.137805719696866613e-01 8.109580014680776994e-02 2.040904999673549269e-01 6.697875567110038453e-02 4.213654826282405008e-02 8.930190526300457732e-02 1.142447701822145306e-01
9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01 9.961540486607466383e-01
2.857746191175780659e-01 1.354351072048809446e-01 1.067273634863021015e-01 1.078407782399714021e-01 1.223117220639275138e-01 7.223779366637929356e-02 2.355696484696262194e-01 7.468081086827968451e-02 1.855908757870856629e-01 2.718697025945918666e-01 5.502965399242382150e-02 1.234265000007544327e-01 5.725695494046398326e-02 1.051952370618758209e-01 1.939874214786095341e-01 2.470795786005733630e-01 7.369857268061481836e-02 9.783033956988698709e-02 8.842058969890410902e-02 9.451842823481515499e-02 1.164150638583879849e-01 1.534023967668721178e-01 3.432529390320674945e-01 9.836644166640538811e-02 1.817489178010878725e-01 2.871486325886797863e-01 1.137110986994930018e-01 9.931651876206731844e-02 5.635139683290470158e-02 5.390619280092020515e-01 5.418745445649258974e-02 1.279436950110877103e-01 1.963108379882459176e-01 1.128551466908612189e-01 9.024714939278598302e-02 8.199214896224550631e-02 8.217626533066391126e-02 1.182191068159923475e-01 1.379221700613904866e-01
