# 01_211_02_211 01_214_02_214 01_222_02_222 01_223_02_223 01_337_02_337 01_479_02_479 01_521_02_521 01_526_02_526 01_735_02_735 01_755_02_755 01_1050_02_1050 01_1053_02_1053 01_1215_02_1215 01_2129_02_2129 01_2158_02_2158 01_2210_02_2210 01_2214_02_2214 01_2358_02_2358 01_2371_02_2371 01_2382_02_2382 01_2861_02_2861 01_3295_02_3295 01_3309_02_3309 01_3337_02_3337 01_3346_02_3346 01_3347_02_3347 01_3390_02_3390 01_4025_02_4025 01_4031_02_4031 01_4063_02_4063 01_4268_02_4268 01_4494_02_4494 01_4553_02_4553 01_4570_02_4570 01_4932_02_4932 01_5153_02_5153 01_5233_02_5233 01_5316_02_5316 01_5550_02_5550
5.600000000000000000e+02 5.810000000000000000e+02 5.900000000000000000e+02 3.790000000000000000e+02 2.390000000000000000e+02 7.750000000000000000e+02 3.340000000000000000e+02 3.040000000000000000e+02 1.490000000000000000e+03 1.800000000000000000e+02 3.200000000000000000e+02 4.080000000000000000e+02 3.040000000000000000e+02 5.000000000000000000e+02 8.370000000000000000e+02 3.950000000000000000e+02 6.410000000000000000e+02 2.850000000000000000e+02 2.960000000000000000e+02 5.260000000000000000e+02 2.040000000000000000e+02 2.290000000000000000e+02 1.340000000000000000e+02 5.660000000000000000e+02 7.860000000000000000e+02 4.660000000000000000e+02 2.530000000000000000e+02 1.087000000000000000e+03 1.740000000000000000e+02 3.310000000000000000e+02 1.750000000000000000e+02 2.450000000000000000e+02 3.140000000000000000e+02 4.910000000000000000e+02 4.950000000000000000e+02 1.270000000000000000e+02 7.610000000000000000e+02 1.886000000000000000e+03 2.550000000000000000e+02
1.233521562458426706e+04 1.409856179161442560e+04 1.675421689577193320e+04 1.023427129009579585e+04 7.538623762767490916e+03 2.444747298245313868e+04 1.029482668589706373e+04 1.066992594751541037e+04 3.326811091136508912e+04 2.997104353462125800e+03 8.747335422583591935e+03 1.020718973082393131e+04 8.719489374974948078e+03 1.490152619546599453e+04 2.088182877273277336e+04 1.172007876036142443e+04 1.764515824637033438e+04 7.809911390074996234e+03 9.057101055748717044e+03 1.491627989386139052e+04 4.283427674141499665e+03 5.817225074345064058e+03 3.426335410447325557e+03 1.647122219221719206e+04 2.156683781015034765e+04 1.032470464281486420e+04 7.714963481885143665e+03 3.207759844785656969e+04 6.399716097379400708e+03 6.508380700505140339e+03 3.468023117380455915e+03 7.110928189969935374e+03 9.323701321983822709e+03 1.302315966743571880e+04 1.953723550312135922e+04 2.960897642283905952e+03 1.674214502493006512e+04 5.263075232906317979e+04 7.418470635359052721e+03
2.286206631177466198e-01 2.089377461657241641e-01 2.366043804564353370e-01 2.303769627666999997e-01 1.601195448497030605e-01 2.327847057758030413e-01 2.362870549519065499e-01 2.539897937605715694e-01 2.135536264313982191e-01 1.953717839120671651e-01 1.910179056985023271e-01 2.766007465702911006e-01 2.258338520549510176e-01 2.381304571719867480e-01 2.211717842843245463e-01 2.152422380957307591e-01 2.216920959956028558e-01 3.012783609946712571e-01 2.702929394208525293e-01 2.403178129721633971e-01 1.839483430210798465e-01 2.207479078146145357e-01 2.191781498979747944e-01 2.061450039656142208e-01 2.205837885271346721e-01 2.035714658736361427e-01 2.065185830116897936e-01 2.268181417828683821e-01 2.127294733307101560e-01 2.398887201504870670e-01 2.249141475606719898e-01 2.294811484718481120e-01 2.235786702845944662e-01 1.821360998604164005e-01 2.707297003290706772e-01 2.267740165806989561e-01 2.012944032157370777e-01 2.613423928944170749e-01 2.188649686133314343e-01
2.897736259142316695e-01 2.915366403960855113e-01 2.567330473048101136e-01 2.617444612858706443e-01 3.215074785967277360e-01 3.004758247398882087e-01 2.807669542738891466e-01 2.872277729560551718e-01 2.895341961499331429e-01 2.978711931783061817e-01 3.159273069515721177e-01 2.419211978671945706e-01 3.162232254692586841e-01 2.542823534008450403e-01 3.048030961079819523e-01 2.771785427955040237e-01 3.044486283968145801e-01 2.392640834673918637e-01 2.475398107742440290e-01 2.851035105438523010e-01 3.479159641775944611e-01 3.612135419634215916e-01 2.529055794662056211e-01 2.882608875641878843e-01 2.977655021739943342e-01 2.971073974759104730e-01 2.967004332778139242e-01 2.958740764439105608e-01 2.973056831811337619e-01 2.560024730287092098e-01 2.986931367400703641e-01 2.590409247262319692e-01 2.775626037640901989e-01 3.126594225672660876e-01 2.498524340794399390e-01 2.965488769704971994e-01 3.332215339867891646e-01 2.430506946253670753e-01 2.872083369779903639e-01
2.757069612702447992e-01 2.918366246564180755e-01 2.767349667235562416e-01 2.946095544584706460e-01 3.255782203035879063e-01 2.734180504841952630e-01 2.847835033316339359e-01 2.542246254124471139e-01 2.836325512844238839e-01 3.225551246818012530e-01 2.999355091358884007e-01 2.698118607698395399e-01 2.804607628115735052e-01 3.231423350689891505e-01 2.685381673688772008e-01 2.579121008801057990e-01 2.827211369508655370e-01 2.473602251300977828e-01 2.721775570597915195e-01 2.700797693432927526e-01 3.222166328509804556e-01 2.547504438018239337e-01 2.970773028818342598e-01 2.991421070836736695e-01 2.702816662121691471e-01 2.967454833776339562e-01 2.781266720017767091e-01 2.801981381336827170e-01 3.068779602917532934e-01 2.737418884695120291e-01 2.719359961563391770e-01 2.908649892683157767e-01 2.882233214540878552e-01 2.941370037816712357e-01 2.605613913646040447e-01 2.787841319549770325e-01 2.763702089470296830e-01 2.494283266836898882e-01 2.992987156794744696e-01
2.058987496977769671e-01 2.076889887817721936e-01 2.299276055151983356e-01 2.132690214889587377e-01 1.927947562499812695e-01 1.933214190001134591e-01 1.981624874425702842e-01 2.045578078709261449e-01 2.132796261342446986e-01 1.842018982278254835e-01 1.931192782140371822e-01 2.116661947926747889e-01 1.774821596642167931e-01 1.844448543581790612e-01 2.054869522388163006e-01 2.496671182286593627e-01 1.911381386567171103e-01 2.120973304078391242e-01 2.099896927451119222e-01 2.044989071406914938e-01 1.459190599503451813e-01 1.632881064201399113e-01 2.308389677539852691e-01 2.064520013865241699e-01 2.113690430867017911e-01 2.025756532728193726e-01 2.186543117087194898e-01 1.971096436395383400e-01 1.830868831964027887e-01 2.303669183512917218e-01 2.044567195429184414e-01 2.206129375336040865e-01 2.106354044972274797e-01 2.110674737906461373e-01 2.188564742268853391e-01 1.978929744938268398e-01 1.891138538504440469e-01 2.461785857965259894e-01 1.946279787292037322e-01
1.870593954400224579e+00 1.835496332269851649e+00 1.777750172843841403e+00 1.779469199937179447e+00 1.495957916010460131e+00 2.071424279393194290e+00 1.609416662381985441e+00 1.874706064675130568e+00 1.896083835921021032e+00 2.671235709123459312e+00 1.978961363279658325e+00 2.033161926813525699e+00 2.098841539830610614e+00 1.671518552377880829e+00 2.186431481503542162e+00 1.546274921575764072e+00 2.056963733816858930e+00 2.027187306315483273e+00 1.834487180697650599e+00 2.021367333433486735e+00 2.257128346652961692e+00 2.089288944416019866e+00 1.831294515216382202e+00 1.811820144954143341e+00 1.701791880185281380e+00 1.956333267862962133e+00 1.842594824231079897e+00 1.904243634225715853e+00 2.320921823221692826e+00 1.596755251749681248e+00 1.846193988187857071e+00 1.994926370016633976e+00 1.581302418912839736e+00 2.050760830027137605e+00 1.596975961832193480e+00 1.520280737574214225e+00 2.297841041325505262e+00 2.294254663782906878e+00 1.730347172484828056e+00
5.208431269146302639e-02 6.349863486940564294e-02 1.063651298000400924e-01 9.632601114436305234e-02 1.381892662841535113e-01 1.156202694795930158e-01 1.080192111662316296e-01 1.643766241012930285e-01 4.098465600363226935e-02 2.609187268373813415e-03 8.113144769135186007e-02 7.491510027075190536e-02 8.946022010816591374e-02 1.574502053589352246e-01 6.117784254042703262e-02 1.042396281535380581e-01 1.225105033312573199e-01 9.783174824118931467e-02 1.266814017472168152e-01 7.731349343068683044e-02 3.013115769027651172e-02 7.525082275153979761e-02 8.927832523122525288e-02 1.227643589051765349e-01 9.682071366096409171e-02 5.289535217858753330e-02 1.291066465614135184e-01 1.211323378867696227e-01 2.237398211148588223e-01 2.470609268219636778e-02 3.683348296097888747e-02 1.011149879768644261e-01 1.131642866179504298e-01 8.130477591384296931e-02 2.051770409563903608e-01 6.715175505101934894e-02 4.236479899390416248e-02 8.948429528600541916e-02 1.143012789206235696e-01
2.248588842567133206e+00 8.818265749239329043e-01 7.366669257650063640e-01 6.873350192393170577e-01 7.525992243223968980e-01 5.419035962417554364e-01 1.828282126733163260e+00 5.642669137199727292e-01 1.225667644843277504e+00 7.920533235536448835e-01 3.860064732270407362e-01 1.121248842335950791e+00 5.027918023182497143e-01 5.646860211529363127e-01 9.376711398555770405e-01 2.199872115303341591e+00 4.605509117061779012e-01 1.007710286702115710e+00 8.172365005471512456e-01 6.739536015249256717e-01 7.567124170104289060e-01 1.096805922359907148e+00 2.345248035327789804e+00 5.375434194304858915e-01 1.364314897661195181e+00 2.422050774893383718e+00 8.370116586009060944e-01 7.320690398557651024e-01 3.536084392340400617e-01 5.731734277921240128e+00 2.068801973239527692e-01 6.051200618902055073e-01 1.652191395863892076e+00 6.554274128487226347e-01 6.154101484163906344e-01 4.848658061501497363e-01 2.813707998016436451e-01 9.072546771772336260e-01 1.050170191594289149e+00
1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01 1.388278883257060281e-01
