# 01_211_02_211 01_214_02_214 01_222_02_222 01_223_02_223 01_337_02_337 01_479_02_479 01_521_02_521 01_526_02_526 01_735_02_735 01_755_02_755 01_1050_02_1050 01_1053_02_1053 01_1215_02_1215 01_2129_02_2129 01_2158_02_2158 01_2210_02_2210 01_2214_02_2214 01_2358_02_2358 01_2371_02_2371 01_2382_02_2382 01_2861_02_2861 01_3295_02_3295 01_3309_02_3309 01_3337_02_3337 01_3346_02_3346 01_3347_02_3347 01_3390_02_3390 01_4025_02_4025 01_4031_02_4031 01_4063_02_4063 01_4268_02_4268 01_4494_02_4494 01_4553_02_4553 01_4570_02_4570 01_4932_02_4932 01_5153_02_5153 01_5233_02_5233 01_5316_02_5316 01_5550_02_5550
5.600000000000000000e+02 5.810000000000000000e+02 5.900000000000000000e+02 3.790000000000000000e+02 2.390000000000000000e+02 7.750000000000000000e+02 3.340000000000000000e+02 3.040000000000000000e+02 1.490000000000000000e+03 1.800000000000000000e+02 3.200000000000000000e+02 4.080000000000000000e+02 3.040000000000000000e+02 5.000000000000000000e+02 8.370000000000000000e+02 3.950000000000000000e+02 6.410000000000000000e+02 2.850000000000000000e+02 2.960000000000000000e+02 5.260000000000000000e+02 2.040000000000000000e+02 2.290000000000000000e+02 1.340000000000000000e+02 5.660000000000000000e+02 7.860000000000000000e+02 4.660000000000000000e+02 2.530000000000000000e+02 1.087000000000000000e+03 1.740000000000000000e+02 3.310000000000000000e+02 1.750000000000000000e+02 2.450000000000000000e+02 3.140000000000000000e+02 4.910000000000000000e+02 4.950000000000000000e+02 1.270000000000000000e+02 7.610000000000000000e+02 1.886000000000000000e+03 2.550000000000000000e+02
1.237060607003972291e+04 1.409428051853397483e+04 1.674565359882191842e+04 1.022603389601041818e+04 7.541877480211496731e+03 2.444861249902454801e+04 1.033364532777923887e+04 1.067072737082185085e+04 3.331575164787775429e+04 3.011772824326729733e+03 8.755160603853066277e+03 1.019961469486464375e+04 8.716799684895477185e+03 1.489743743679728141e+04 2.089817280974801906e+04 1.175878653499981374e+04 1.764007209810546192e+04 7.806533375224526026e+03 9.050226587070021196e+03 1.491785363987285746e+04 4.294160524006707419e+03 5.816471458734977205e+03 3.431760020190089108e+03 1.647125183200575702e+04 2.158337121276911785e+04 1.034872313664910689e+04 7.713976898171304128e+03 3.206987409042702711e+04 6.404399797265104098e+03 6.595162528294148615e+03 3.476985285681384084e+03 7.102733575179800027e+03 9.336942750667576547e+03 1.301429828092509342e+04 1.953530806841763842e+04 2.957393542239374710e+03 1.679273384822878870e+04 5.259569880952457606e+04 7.421630458936706418e+03
2.272885941871781723e-01 2.086359216644043113e-01 2.372203050637251287e-01 2.312991238742128641e-01 1.605968783413343759e-01 2.348898698162940335e-01 2.350662389998945945e-01 2.546404133903955591e-01 2.113533610944701713e-01 1.940555085104577471e-01 1.922112996120690087e-01 2.754531277103846043e-01 2.266768187335544138e-01 2.394904002157370870e-01 2.213876984604833675e-01 2.155463078386871678e-01 2.220249302829841453e-01 3.032200321367404250e-01 2.714751457914867938e-01 2.407615210510075376e-01 1.827235954287735609e-01 2.206055915702383186e-01 2.207857503280036549e-01 2.067592085278288361e-01 2.209066588896044236e-01 2.033875639054919526e-01 2.078907401543567124e-01 2.278230865355180268e-01 2.141486517149346624e-01 2.337520987921387905e-01 2.254477600702387008e-01 2.301760131788352925e-01 2.236670729634985810e-01 1.829084068702521715e-01 2.713683599198486451e-01 2.273148113422703009e-01 2.009126452708003829e-01 2.628106754354690433e-01 2.190517866390989110e-01
2.886357634436529929e-01 2.915228916457839881e-01 2.557601063165912958e-01 2.605252793330256056e-01 3.220150810554338050e-01 2.985672469679794827e-01 2.824262617402149567e-01 2.871114685853011772e-01 2.925573407589901476e-01 2.976777868876839817e-01 3.161371731716797751e-01 2.409979189550388590e-01 3.167709820806090537e-01 2.528132635638773440e-01 3.048191166919382300e-01 2.759682595709845310e-01 3.051556869775247649e-01 2.377418240995206877e-01 2.470506964224712387e-01 2.851969482631482866e-01 3.529367748138884653e-01 3.644990981753061243e-01 2.496599289899159024e-01 2.880221323031860181e-01 2.981099788832798358e-01 2.981995073643662342e-01 2.960096395442320394e-01 2.950736642246130081e-01 2.964006971316914263e-01 2.619990143351066392e-01 2.977977467049873761e-01 2.587180705280274773e-01 2.764551966875100075e-01 3.130690275737769701e-01 2.490491894943545337e-01 2.947960037987826243e-01 3.367201210382171905e-01 2.415723671282627161e-01 2.866858428731299813e-01
2.785680083323539558e-01 2.930403633967486043e-01 2.775447397927716664e-01 2.949923907528460565e-01 3.239790262964494794e-01 2.734804158762030313e-01 2.880549798526138572e-01 2.551239124541427317e-01 2.855096031893970543e-01 3.253088499252779764e-01 2.988833074740325224e-01 2.717111325649499975e-01 2.807516269599998893e-01 3.229506414745093035e-01 2.685176332194367799e-01 2.613044576810991115e-01 2.831746371361085757e-01 2.486596624391063104e-01 2.730494233670572868e-01 2.691706593666866043e-01 3.211773379080009039e-01 2.535661138206318221e-01 2.997271511746837369e-01 2.986895807877924525e-01 2.715135394610745934e-01 2.970760741800112514e-01 2.792310318290706639e-01 2.807243915811261092e-01 3.063297352287442932e-01 2.750089563588219987e-01 2.720167605779837405e-01 2.912989354147805798e-01 2.897163864828636304e-01 2.933527540540412093e-01 2.610316316801617464e-01 2.804079139988450153e-01 2.747149089716992565e-01 2.499026255875906599e-01 3.011195796465312435e-01
2.055076340368148513e-01 2.068008232930631241e-01 2.294748488269119646e-01 2.131832060399154738e-01 1.934090143067824230e-01 1.930624673395234525e-01 1.944525194072765639e-01 2.031242055701606153e-01 2.105796949571426269e-01 1.829578546765803226e-01 1.927682197422186661e-01 2.118378207696265392e-01 1.758005722258366710e-01 1.847456947458762933e-01 2.052755516281415116e-01 2.471809749092292452e-01 1.896447456033824863e-01 2.103784813246325769e-01 2.084247344189846807e-01 2.048708713191575159e-01 1.431622918493370977e-01 1.613291964338237072e-01 2.298271695073967336e-01 2.065290783811926378e-01 2.094698227660411194e-01 2.013368545501305895e-01 2.168685884723406398e-01 1.963788576587428281e-01 1.831209159246295626e-01 2.292399305139325716e-01 2.047377326467902103e-01 2.198069808783566503e-01 2.101613438661277533e-01 2.106698115019295381e-01 2.185508189056350747e-01 1.974812708601020594e-01 1.876523247192831145e-01 2.457143318486775807e-01 1.931427908412399197e-01
1.795930814784045371e+00 1.759696234979392315e+00 1.729726949728618957e+00 1.725696064396760043e+00 1.489986926662092204e+00 2.022597885489717306e+00 1.528000469937123018e+00 1.833088970099113313e+00 1.831369461318979486e+00 2.548949062933155485e+00 1.924476771339575842e+00 1.949907285667445311e+00 2.042607578205384300e+00 1.640938993744517571e+00 2.123950603417558369e+00 1.493586838727703592e+00 2.016799263173883805e+00 1.916957112445842437e+00 1.744027411155464780e+00 1.971200828969283947e+00 2.201529464414244686e+00 2.046768509585785711e+00 1.680741845410035795e+00 1.786369330046904347e+00 1.647213079768014232e+00 1.872292240775165206e+00 1.802266675615009639e+00 1.849113152108007085e+00 2.302385085581668989e+00 1.513298975715215322e+00 1.765846506189268306e+00 1.941575191158366076e+00 1.519121839617147085e+00 2.017786222775353355e+00 1.554903434705767085e+00 1.458901515597228693e+00 2.211676265972974065e+00 2.233311985922215026e+00 1.681497712957096491e+00
4.886038129500988592e-02 5.906534995461727722e-02 9.841318856210776178e-02 8.843092025267208778e-02 1.360317953942396796e-01 1.074816574887673265e-01 9.598445386288530223e-02 1.525127897646276209e-01 3.796429681312279286e-02 2.592620779490096509e-03 7.612089178984016158e-02 6.676462060591779879e-02 8.053132236743197614e-02 1.532139257097048235e-01 5.893394027487482145e-02 9.416187286428200076e-02 1.148665695820254018e-01 8.675264157977188861e-02 1.105832402022477873e-01 7.018824104272383679e-02 2.825494772454845149e-02 6.939173252467603636e-02 8.204884149160307505e-02 1.189260111959880711e-01 9.051757981205590942e-02 5.015924236461870300e-02 1.204206347122152160e-01 1.129860269581050569e-01 2.172378831765222895e-01 2.161977913303668453e-02 3.455305813865813813e-02 9.549176779536931725e-02 1.034594636757635022e-01 7.529681456150530416e-02 1.849904418145165430e-01 6.261645762926112968e-02 4.123546173200234866e-02 8.176357616778490156e-02 1.069150991250455290e-01
2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01 2.663890472401639342e-01
2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01 2.589081847177023832e-01
1.714869437794850349e-01 2.154782712156282365e-01 3.465662349914881424e-01 9.101567142624079620e-01 5.281207594257479876e-01 4.550311142389639740e-01 7.489943450346926435e-01 5.456500136909688825e-01 2.438092301299243647e-01 4.558364234596588849e-02 6.747549758013111632e-01 3.987224882582426355e-01 5.178157963853053936e-01 1.957314832825742257e-01 3.020888280918050395e-01 3.201264021969522089e-01 3.348999486829179473e-01 5.022100475973908518e-01 5.094215918768083551e-01 8.120233459802500553e-01 1.225517404602113780e+00 3.965677517755534787e-01 3.803260272816869070e-01 4.077629938735917725e-01 2.785476435368043902e-01 7.157523820478706167e-02 3.300339455800254673e-01 2.164551283443008345e-01 7.940482547337283092e-01 2.290089890854847543e-01 2.301239880533635651e-01 6.655526371465638746e-01 4.690614518217075535e-01 4.153294035993976840e-01 7.826021991662718280e-01 1.301338741446201319e-01 4.852805893554857364e-01 3.970562924790525527e-01 2.243802596604943522e-01
5.693297708152283976e-01 4.587122722049197798e-01 3.800172978138222080e-01 2.696331348137638306e-01 2.367433211665965487e-01 4.222952251037381810e-01 2.322919896547350205e-01 1.036648350879495029e+00 6.621339137832938926e-01 5.952388138854416422e-01 6.608503668887678595e-01 6.316529408648425825e-01 2.073117989166462227e-01 3.756389798546259651e-01 6.273834370124281579e-01 6.331618788199115944e-01 4.115312508712879458e-01 4.347029492877114709e-01 4.941631555087134808e-01 5.811584306651326193e-01 1.830387528988248469e-01 2.252555006051039921e-01 6.804560026849755250e-01 4.219635253930462127e-01 1.222708375362072664e+00 8.240404818009844368e-01 3.912494544180483702e-01 4.739607155738800315e-01 6.859498242980057725e-01 7.867363197087609006e-01 5.898361747107536690e-01 2.732130947650222574e-01 9.240017563945335244e-01 2.295729353193156907e-01 9.786901087655170972e-01 5.180345564499231337e-01 1.570722389183084322e-01 4.812431303944810224e-01 6.625635265490970038e-01
