# 01_211_02_211 01_214_02_214 01_222_02_222 01_223_02_223 01_337_02_337 01_479_02_479 01_521_02_521 01_526_02_526 01_735_02_735 01_755_02_755 01_1050_02_1050 01_1053_02_1053 01_1215_02_1215 01_2129_02_2129 01_2158_02_2158 01_2210_02_2210 01_2214_02_2214 01_2358_02_2358 01_2371_02_2371 01_2382_02_2382 01_2861_02_2861 01_3295_02_3295 01_3309_02_3309 01_3337_02_3337 01_3346_02_3346 01_3347_02_3347 01_3390_02_3390 01_4025_02_4025 01_4031_02_4031 01_4063_02_4063 01_4268_02_4268 01_4494_02_4494 01_4553_02_4553 01_4570_02_4570 01_4932_02_4932 01_5153_02_5153 01_5233_02_5233 01_5316_02_5316 01_5550_02_5550
3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01 3.938079299685170453e-01
5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01 5.056821727566243041e-01
5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01 5.076447002796607988e-01
2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01 2.917092744742387778e-01
4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02 4.597957499608766596e-02
4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02 4.290407278796187773e-02
5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01 5.356350950094376229e-01
5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01 5.300319719706721999e-01
2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01 2.616022051512383872e-01
2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01 2.960753811392261570e-01
6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02 6.712936691781541676e-02
2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01 2.754053676946562335e-01
1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01 1.640362654461219316e-01
2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01 2.045349424501560209e-01
4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01 4.023983949824137540e-01
3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01 3.924521601997342790e-01
8.265081678286161093e+01 8.431286227717446025e+01 8.597780004149778676e+01 5.098610041238429602e+01 2.858488886947965568e+01 1.093687459582307753e+02 4.070520315708525771e+01 3.641251254074732202e+01 2.394402179641024588e+02 2.887449002569723433e+01 4.380522651052629612e+01 6.101452092025363783e+01 4.420937797267700375e+01 5.668885583344958690e+01 1.242497622552393608e+02 5.221004677815452766e+01 8.203568448304166338e+01 3.935927012853938578e+01 4.244262601838745752e+01 8.233501053824457472e+01 2.784752968443942578e+01 2.864387592425197226e+01 1.657749138593947080e+01 7.300631130826377557e+01 9.942549356850820175e+01 6.724296682868343566e+01 3.164693210995546124e+01 1.360049081592142954e+02 2.073574880824583744e+01 4.931087690114546973e+01 2.733032409640705751e+01 3.447454582320934691e+01 4.364270966596185275e+01 6.888081848530880791e+01 5.524345406177642559e+01 1.759756753097035542e+01 1.083367849475901039e+02 2.857459685066008888e+02 3.285364906561727594e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
